lookback,sl_mult,tp_mult,atr_thresh,pnl,sharpe,max_drawdown,win_rate
250,2.0,1.5,2.0,-142.07420949999963,-39.76335521734174,-156.21559499999785,46.73913043478261
250,2.0,1.5,3.0,-43.75022599999977,-26.353008615913147,-78.99154350000026,51.21951219512195
250,2.0,1.5,5.0,-0.34045300000001966,-0.7807294943729013,-32.15111099999922,64.28571428571429
250,2.0,2.0,1.0,-513.1964719999992,-66.29893442275765,-548.6505424999996,28.030303030303028
250,2.0,2.0,2.0,-157.75563199999982,-43.43053883874638,-191.76945250000063,36.470588235294116
250,2.0,2.0,3.0,-51.120730999999736,-36.37168192344861,-98.07407550000062,39.473684210526315
250,2.0,2.0,5.0,-2.4737439999999395,-26.780282711767835,-53.56051599999773,50.0
300,0.5,0.5,1.0,-976.3189710000001,-174.49034610477491,-974.305264999999,0.628930817610063
300,0.5,0.5,2.0,-297.4792285000001,-189.4731091949143,-295.4678434999987,1.3986013986013985
300,0.5,0.5,3.0,-143.03277799999998,-226.63911756293865,-141.02392999999938,2.941176470588235
300,0.5,0.5,5.0,-55.669549,-218.38792232739416,-53.64155599999867,0.0
300,0.5,1.0,1.0,-885.4930069999999,-157.72275096951668,-883.4793009999994,2.89532293986637
300,0.5,1.0,2.0,-258.35492750000003,-143.2461662509879,-256.3435424999989,6.666666666666667
300,0.5,1.0,3.0,-116.36005149999991,-110.70054119100541,-114.35120349999852,9.523809523809524
300,0.5,1.0,5.0,-42.205479500000045,-76.14652052353934,-40.17748650000067,9.090909090909092
300,0.5,1.5,1.0,-867.7243159999999,-159.44580451580228,-865.7106099999983,3.9260969976905313
300,0.5,1.5,2.0,-270.85357100000004,-149.7715575298944,-268.84218599999804,5.263157894736842
300,0.5,1.5,3.0,-130.34858949999997,-123.04564787676516,-128.9297710000028,6.557377049180328
300,0.5,1.5,5.0,-46.345686500000035,-82.41946559325577,-41.55755549999958,9.090909090909092
300,0.5,2.0,1.0,-888.5259029999997,-158.28813354435363,-886.512197,3.4965034965034967
300,0.5,2.0,2.0,-296.4851745000001,-155.5982766692909,-294.47378949999984,3.787878787878788
300,0.5,2.0,3.0,-155.10982750000005,-130.96740457476508,-153.69100900000194,4.918032786885246
300,0.5,2.0,5.0,-71.59694900000007,-118.18674203330964,-66.8088179999977,4.545454545454546
300,1.0,0.5,1.0,-839.2829654999998,-126.51722619340875,-844.149513999997,4.102564102564102
300,1.0,0.5,2.0,-262.4746630000002,-98.59022660871621,-267.3435324999991,11.304347826086957
300,1.0,0.5,3.0,-123.34330650000004,-84.62660685010815,-128.21471299999757,18.181818181818183
300,1.0,0.5,5.0,-31.749959500000095,-57.432407358711444,-36.60222100000101,30.0
300,1.0,1.0,1.0,-720.9759744999994,-108.96777019072692,-723.166778499999,10.72463768115942
300,1.0,1.0,2.0,-216.51767649999996,-83.34089340665709,-218.71080149999761,24.271844660194176
300,1.0,1.0,3.0,-100.9784039999998,-64.90581719462419,-103.17406599999958,26.53061224489796
300,1.0,1.0,5.0,-35.88821949999995,-53.58536618992118,-39.94877600000109,26.31578947368421
300,1.0,1.5,1.0,-660.8495839999993,-105.08651046910079,-663.5189179999979,15.40880503144654
300,1.0,1.5,2.0,-223.26546599999995,-80.22458896581139,-226.14571950000027,24.489795918367346
300,1.0,1.5,3.0,-112.61075599999987,-65.32962353548311,-115.96518549999746,26.08695652173913
300,1.0,1.5,5.0,-19.19601849999998,-35.312567041280154,-30.619928000000073,41.17647058823529
300,1.0,2.0,1.0,-650.7423429999992,-98.08650340250514,-649.9922719999959,15.359477124183007
300,1.0,2.0,2.0,-220.43636400000008,-72.70600598332761,-222.6580055000013,20.87912087912088
300,1.0,2.0,3.0,-129.19544499999986,-75.01292165017979,-129.1304694999999,20.0
300,1.0,2.0,5.0,-35.8407105,-60.68482017597349,-47.11066299999948,25.0
300,1.5,0.5,1.0,-728.1309209999996,-110.15384245853471,-749.1881929999981,6.976744186046512
300,1.5,0.5,2.0,-245.5091175,-88.61212840379368,-263.0685355000023,15.887850467289718
300,1.5,0.5,3.0,-104.81042599999999,-68.6404502118194,-126.6004729999986,26.0
300,1.5,0.5,5.0,-21.919554000000016,-43.727350828302654,-42.962539000000106,38.88888888888889
300,1.5,1.0,1.0,-670.9475324999995,-93.04112281347392,-690.2791074999986,14.705882352941178
300,1.5,1.0,2.0,-248.35532349999986,-75.85266889830669,-264.18904450000264,31.958762886597935
300,1.5,1.0,3.0,-125.81828049999982,-68.62393819004016,-145.68362900000284,34.78260869565217
300,1.5,1.0,5.0,-37.88840549999997,-52.003568344480136,-57.20569350000005,35.294117647058826
300,1.5,1.5,1.0,-574.1147759999992,-80.67525793860138,-592.9748334999967,22.939068100358423
300,1.5,1.5,2.0,-194.30552149999983,-54.0466890664155,-211.6870689999996,36.36363636363637
300,1.5,1.5,3.0,-84.89149449999987,-44.33324979722139,-108.30356499999834,42.5
300,1.5,1.5,5.0,3.5897435000000453,2.8642858675285856,-28.22091449999789,64.28571428571429
300,1.5,2.0,1.0,-561.6877604999993,-79.0853960440816,-597.1400889999968,22.264150943396228
300,1.5,2.0,2.0,-182.9943375,-51.60704077582274,-221.6022585000028,29.629629629629626
300,1.5,2.0,3.0,-80.58165849999986,-51.25234980722789,-117.87782599999991,32.432432432432435
300,1.5,2.0,5.0,8.856822500000039,-16.078929712498894,-42.22994949999702,50.0
300,2.0,0.5,1.0,-675.4703324999991,-92.54708390237077,-696.5276044999955,8.923076923076923
300,2.0,0.5,2.0,-230.17544299999966,-70.06983991037733,-244.49469899999895,19.801980198019802
300,2.0,0.5,3.0,-96.52135599999984,-52.22412533151325,-126.26214700000128,28.57142857142857
300,2.0,0.5,5.0,-34.41017849999997,-49.658740095856636,-55.45316349999848,38.88888888888889
300,2.0,1.0,1.0,-599.816882999999,-81.53055088494756,-619.148457999996,17.73049645390071
300,2.0,1.0,2.0,-220.28108799999964,-65.18917822003249,-232.8746469999969,38.46153846153847
300,2.0,1.0,3.0,-112.06893749999972,-57.490054479973665,-137.4744959999989,37.77777777777778
300,2.0,1.0,5.0,-41.81860200000003,-54.394297377748785,-61.13589000000138,35.294117647058826
300,2.0,1.5,1.0,-495.4072039999992,-64.88665993965886,-514.2672614999974,27.34375
300,2.0,1.5,2.0,-163.41039549999968,-45.13315376499278,-177.5517809999983,43.90243902439025
300,2.0,1.5,3.0,-75.49236899999977,-36.650554936774164,-110.73368649999975,46.15384615384615
300,2.0,1.5,5.0,-0.34045300000001966,-0.7807294943729013,-32.15111099999922,64.28571428571429
300,2.0,2.0,1.0,-513.9308669999991,-69.44545249753672,-549.3831954999987,27.049180327868854
300,2.0,2.0,2.0,-171.6011024999998,-47.82673513275563,-205.61492299999736,35.526315789473685
300,2.0,2.0,3.0,-78.58290299999972,-45.36474254910162,-125.53624750000017,36.11111111111111
300,2.0,2.0,5.0,-2.4737439999999395,-26.780282711767835,-53.56051599999773,50.0
